Employee_ID,Department,Age,Salary,Projects_Completed,Working_Hours,Performance_Score,Promotion_Status
2516,Finance,34,72632,5,45.01449820783111,74,No
2517,Sales,44,88759,3,45.51719084891988,84,Yes
2518,Sales,43,86230,4,38.07925851087761,69,Yes
2519,Finance,37,65036,4,39.86011139595411,70,No
2520,Marketing,49,73712,7,36.69130308543023,88,Yes
2521,Finance,56,74356,4,33.96774521999121,53,No
2522,Marketing,29,68698,1,37.30823642400449,62,No
2523,Sales,43,87013,4,30.97400844934768,81,No
2524,IT,42,67717,3,30.122717182888042,70,No
2525,Sales,47,62495,6,41.512501797952915,78,Yes
2526,Sales,42,31126,2,41.264958379107085,81,No
2527,HR,46,58025,6,46.098563760747155,59,No
2528,HR,22,50268,8,47.17584070680144,59,No
2529,HR,27,69394,6,40.91038312517455,88,Yes
2530,HR,44,51194,10,35.28468196861962,70,No
2531,Marketing,44,79130,6,35.26762428300724,66,No
2532,Finance,44,86626,5,34.79913130489098,79,No
2533,IT,53,69532,5,41.259194222339836,86,Yes
2534,Sales,51,55239,2,36.24446637587851,84,No
2535,Marketing,34,74296,3,32.97496125827563,80,Yes
2536,IT,39,98402,2,42.10475360880856,88,No
2537,Marketing,44,93737,5,44.300957992326666,81,Yes
2538,Marketing,36,48908,1,36.26679923178998,68,No
2539,Sales,54,48352,5,39.827475276620724,78,No
2540,Finance,42,44506,4,47.30812371116563,84,No
2541,HR,44,52945,3,44.6665106430746,65,No
2542,Finance,48,73773,5,35.387073680415526,68,No
2543,Sales,39,61649,1,47.770423783887665,77,No
2544,Sales,45,57419,10,43.5917636220416,83,Yes
2545,Sales,28,85586,1,48.12564542690717,74,No
2546,IT,41,77951,13,39.098702044882444,78,No
2547,Finance,48,44429,4,35.72792382786212,45,No
2548,Finance,27,84725,3,39.80287976682617,94,No
2549,Marketing,48,77590,8,32.94562809838678,84,Yes
2550,Marketing,30,77923,5,44.140019403481936,83,Yes
2551,Marketing,52,61442,5,37.23559974443511,82,Yes
2552,Sales,42,67190,1,41.95170122564214,83,No
2553,Finance,47,40409,1,50.81605193211271,91,No
2554,Sales,34,83004,7,37.56132591809293,88,Yes
2555,IT,44,55016,5,39.9983765196118,80,No
2556,Marketing,41,56940,6,37.664324898582215,84,Yes
2557,Sales,58,56737,6,39.27246241653324,78,No
2558,Sales,49,97006,7,38.82764936315742,65,No
2559,IT,38,59969,3,44.998593290442095,68,No
2560,HR,49,84133,6,44.44472631068093,69,No
2561,Finance,23,69640,6,38.8635250767048,72,No
2562,HR,46,57563,1,40.60039776500152,72,No
2563,Marketing,27,54843,6,38.32705403855836,61,No
2564,Sales,32,60567,2,47.07653030801261,77,No
2565,IT,59,68883,7,27.23466283456173,83,No
2566,IT,27,79026,3,36.075415373415055,69,No
2567,Finance,32,62935,6,42.12850068589541,71,No
2568,HR,35,62373,5,44.22248617541623,84,Yes
2569,Finance,23,56782,8,46.34514083369659,77,No
2570,Sales,24,52089,3,40.000490504131314,85,No
2571,Finance,56,50834,2,37.04995067824614,83,No
2572,IT,54,84820,5,39.863889423250875,65,No
2573,IT,45,62067,9,44.842350154645835,77,Yes
2574,Marketing,40,63395,3,36.92707104427051,82,No
2575,Marketing,39,60000,5,39.69416858308874,66,No
2576,Sales,45,65247,3,38.50135423466475,60,No
2577,HR,56,75566,3,46.23487657508779,74,No
2578,Finance,22,62696,4,34.190903174062726,49,No
2579,Sales,57,72711,6,27.378663619529995,35,No
2580,Marketing,46,91273,2,39.38332089993805,82,No
2581,Finance,55,57705,4,43.101257140965174,65,No
2582,Marketing,46,63407,3,37.446673720982965,71,Yes
2583,Finance,37,79615,1,30.820453609599674,77,No
2584,HR,55,92459,3,43.24714529709221,74,No
2585,Sales,50,51365,4,37.77707864182101,65,No
2586,Finance,40,44487,4,41.12668738586355,98,Yes
2587,IT,44,69990,4,38.52735914928796,74,No
2588,IT,40,68441,9,28.947051152098755,100,Yes
2589,Finance,46,80502,11,41.62307631743504,63,No
2590,Finance,37,78213,4,42.84527710425041,70,No
2591,Finance,30,69490,4,39.025664710521674,75,No
2592,IT,22,85738,2,34.36265522493108,75,No
2593,IT,40,59784,5,49.19545222358931,86,Yes
2594,Finance,54,73173,6,41.95222060808449,47,No
2595,Marketing,55,51764,3,33.16764369405275,93,No
2596,Marketing,37,69368,4,51.50028824841427,52,No
2597,HR,39,48083,2,36.94150852706329,65,No
2598,Sales,55,53262,6,46.66032005036115,75,No
2599,Marketing,46,95641,8,43.27544919288406,79,No
2600,IT,27,42631,6,41.77533405493962,72,No
2601,Marketing,42,66750,6,46.95188904984031,69,No
2602,HR,27,82408,6,30.884620795608,75,No
2603,HR,53,103320,5,42.86441875710605,70,No
2604,Sales,52,72656,2,38.31134739957592,88,No
2605,Marketing,31,73513,2,52.034233655199714,83,No
2606,IT,51,70595,1,30.352611640666154,80,No
2607,IT,39,85858,5,41.56091324876458,87,Yes
2608,Finance,45,76475,3,41.91422578630505,79,Yes
2609,IT,30,61373,6,37.00257476163411,72,No
2610,Sales,52,86732,3,38.70492684246854,55,No
2611,Sales,36,63067,3,37.68615872354741,97,No
2612,IT,25,46022,6,35.14081698627295,88,Yes
2613,IT,30,46070,8,35.343825734324994,60,No
2614,Finance,30,66983,4,39.19747096875518,83,No
2615,IT,47,71545,5,43.37619214360199,80,Yes
2616,Finance,25,84334,4,36.72213885780934,63,No
2617,Finance,38,79612,6,28.308039742790818,91,Yes
2618,IT,37,71197,3,39.528771578498066,76,No
2619,HR,36,85172,5,41.41867875427163,61,Yes
2620,HR,56,70191,3,38.78162586414672,60,No
2621,Finance,26,50642,7,40.21325463351898,79,No
2622,IT,26,47373,4,44.609092908223204,63,No
2623,HR,41,89180,6,39.65876610075426,66,No
2624,IT,36,36321,6,44.08261797272963,80,No
2625,IT,39,66988,3,41.551471578120264,67,No
2626,IT,23,114726,4,35.29937625406204,69,No
2627,Marketing,50,76888,11,45.580643491955826,65,No
2628,IT,34,66871,7,33.260933423223506,83,Yes
2629,Marketing,25,44733,3,29.54506640836635,89,No
2630,Finance,31,94260,2,40.49937795448838,54,No
2631,HR,52,88207,4,42.99582170433913,63,No
2632,HR,29,80271,11,42.6519817630678,48,Yes
2633,HR,24,69991,7,33.96201032676897,76,No
2634,HR,30,78580,4,40.729879538350254,77,No
2635,HR,51,67770,4,31.69416426285492,63,No
2636,HR,32,55401,6,41.74601874248027,69,No
2637,HR,56,84345,8,40.444087962185776,80,No
2638,Finance,58,69240,4,42.71695940336133,93,No
2639,IT,34,77829,7,43.944767858899034,66,No
2640,Sales,57,68183,9,42.66377758167093,76,No
2641,Marketing,34,76927,5,33.34359272163673,81,Yes
2642,Sales,33,69782,6,37.452511458601485,96,Yes
2643,Sales,58,68611,2,34.30455813997277,79,No
2644,IT,31,70449,4,27.29669592687076,97,No
2645,IT,30,114413,4,43.719103406710076,57,No
2646,IT,28,82036,8,43.18357576319311,79,No
2647,HR,23,108790,7,35.37051919920132,71,No
2648,Finance,44,69878,9,36.07585815635122,74,No
2649,HR,42,65364,8,39.83516004983457,60,No
2650,Finance,44,53887,5,37.25008015671447,89,Yes
2651,Finance,50,94048,5,45.50366106729797,81,Yes
2652,Sales,35,56422,8,38.07321057108834,77,Yes
2653,Sales,47,97143,9,35.782502663454004,54,No
2654,Finance,26,54757,6,42.15629917073714,85,Yes
2655,Finance,52,83299,8,35.453495875699915,67,No
2656,HR,46,46134,4,43.53340096323418,65,No
2657,HR,52,63370,3,39.70685384939647,56,No
2658,Sales,41,70331,4,44.554203937887415,71,Yes
2659,IT,38,61037,6,44.989707691547935,68,No
2660,Finance,23,67460,8,33.47920783418192,91,Yes
2661,HR,46,67531,5,40.32751886673277,62,No
2662,Sales,34,82104,6,39.76836449407007,66,No
2663,HR,49,38698,7,39.4258593079633,67,Yes
2664,Finance,27,61556,5,45.79797802686123,65,No
2665,Finance,24,88819,10,39.92170172476762,59,Yes
2666,Marketing,56,78437,2,33.07155421820521,82,No
2667,IT,39,89069,6,37.70368338160176,72,No
2668,Marketing,32,81381,4,36.499301162661304,68,No
2669,Sales,41,53747,8,37.93858567421544,67,No
2670,HR,26,79913,2,39.9256657934281,76,No
2671,Sales,40,71502,4,36.509486373745574,67,No
2672,Finance,43,104020,4,43.06022400529478,74,No
2673,Marketing,40,82032,7,47.59844221626119,80,No
2674,Marketing,37,77850,8,40.882522871311714,79,No
2675,Marketing,45,80041,5,43.939530176230825,92,No
2676,Sales,25,77032,5,35.026042720631835,86,Yes
2677,Finance,36,76627,4,44.276996364417535,78,No
2678,HR,46,66005,8,46.85305978185329,79,No
2679,HR,56,78032,5,46.12149300645519,98,Yes
2680,Sales,35,84227,4,37.08495766298146,65,No
2681,Marketing,40,85904,6,46.193404839337106,80,Yes
2682,IT,59,84086,2,48.80028508287275,64,No
2683,Sales,57,92620,6,37.19551013444333,85,Yes
2684,Sales,28,86843,7,43.50516010960844,82,Yes
2685,Finance,51,79427,4,37.1217748013459,72,No
2686,HR,40,52845,7,33.21938524020646,90,No
2687,Sales,46,52850,3,38.92977842036443,75,No
2688,Sales,37,66277,7,37.19050520466307,79,No
2689,Marketing,29,70701,2,39.31901118007008,55,No
2690,Marketing,39,90970,3,27.08417069426157,100,No
2691,IT,49,28304,5,41.921065595173104,62,No
2692,Finance,37,54501,4,38.83847844870315,60,No
2693,IT,40,67086,5,43.752881092702594,82,Yes
2694,Marketing,38,55047,6,37.70566478137294,77,No
2695,HR,34,58028,4,48.66447942711625,56,No
2696,Marketing,28,62512,7,37.81368854320134,64,No
2697,Finance,48,55812,5,40.56325910778401,70,No
2698,Marketing,31,58413,7,35.090133915176445,66,Yes
2699,Finance,55,90448,7,40.48483280220183,77,Yes
2700,Finance,57,79214,3,41.34389103589656,86,Yes
2701,Finance,46,81459,4,37.168989537419996,100,No
2702,Finance,27,69488,7,43.79501946729917,56,No
2703,Finance,45,85166,6,37.19015112847576,74,No
2704,HR,39,82716,5,45.670241854541274,76,No
2705,IT,44,78978,3,33.14978650564252,75,No
2706,Sales,27,60187,6,39.672421956175555,77,Yes
2707,IT,50,63369,6,53.13958696779084,75,No
2708,Finance,46,85871,6,28.032151962575053,88,Yes
2709,HR,38,62248,5,44.76988329865852,79,No
2710,Marketing,45,50672,3,41.582834709581135,56,No
2711,HR,32,61959,4,38.46511275633497,59,No
2712,Finance,47,93391,6,45.49731432964608,85,Yes
2713,HR,55,61974,8,42.137921890029126,80,No
2714,HR,49,74914,1,38.523082538334776,71,Yes
2715,Finance,24,60764,3,36.317972426508845,80,No
2716,HR,32,81451,4,37.88479727920104,82,No
2717,Sales,59,78051,8,38.76839337492034,87,Yes
2718,Sales,35,47632,7,39.12119088990829,72,No
2719,HR,47,74020,5,36.024169732624266,84,No
2720,Marketing,42,44761,9,40.74823778109127,73,No
2721,Finance,51,61688,3,36.74228702910589,57,No
2722,Sales,29,69828,9,40.68028217945965,79,No
2723,Marketing,41,97702,7,49.559552769094864,90,Yes
2724,HR,53,74768,5,44.27028501390173,84,Yes
2725,Marketing,43,58493,8,39.806138227091544,89,Yes
2726,IT,28,65241,4,34.09355316707323,77,No
2727,Sales,30,83862,6,40.709123592896425,64,No
2728,HR,22,58697,4,48.931030000454086,77,No
2729,Finance,50,86454,5,34.959675295550824,70,No
2730,HR,29,62154,4,29.027351712017794,78,No
2731,Finance,25,56270,4,41.577305435093805,75,No
2732,HR,56,62634,2,47.68667533825748,87,Yes
2733,Marketing,24,45755,6,46.073289252227795,58,No
2734,Marketing,28,37411,8,48.27695089384801,46,No
2735,Marketing,48,68761,5,33.560768556054654,75,No
2736,IT,22,68990,9,38.0074103581963,70,No
2737,Finance,48,73846,5,41.84467486777736,68,No
2738,Marketing,37,68687,2,28.453175632468458,66,No
2739,IT,59,104938,4,39.86167446534542,74,No
2740,Finance,28,72526,5,37.34071477982858,79,No
2741,HR,44,49353,1,38.76733679503153,81,No
2742,IT,32,53201,5,41.336120050059996,40,No
2743,Sales,54,70004,4,38.314570818330736,73,No
2744,IT,57,63468,6,34.549978154528674,53,No
2745,IT,58,51572,4,43.52755109909444,85,Yes
2746,Finance,38,69117,3,34.496657437788556,82,No
2747,HR,56,69336,5,39.43653211963973,62,No
2748,Sales,26,93935,4,35.84070641637015,76,No
2749,Marketing,53,56258,10,43.41827838033104,50,No
2750,Marketing,24,63734,3,32.13018055811712,80,No
2751,IT,56,93889,4,39.5068511231448,80,No
2752,Finance,35,74928,4,41.537231534679364,84,No
2753,Finance,52,56170,4,41.38812814892112,82,No
2754,Marketing,52,59279,7,45.371311871245034,68,No
2755,Sales,38,51787,4,44.13599094402178,62,No
2756,HR,45,71159,5,42.264589668329315,66,No
2757,Sales,44,85467,5,30.041050505731064,73,No
2758,HR,39,94463,4,42.87826084390541,59,No
2759,Marketing,35,47705,9,46.045544731580556,70,No
2760,HR,36,83036,7,36.11571286356582,70,Yes
2761,Finance,36,72464,3,45.8084611273236,88,No
2762,IT,27,66071,6,44.52213028270616,80,No
2763,IT,48,63739,10,36.47936568903263,66,No
2764,Marketing,36,41186,10,37.36324279873932,78,No
2765,Finance,57,79569,2,35.190106361743005,80,No
2766,Sales,29,50217,7,45.29538107812945,54,No
2767,Finance,36,58777,4,36.57786049305619,99,No
2768,IT,24,76269,7,36.67172212174562,72,No
2769,IT,34,42750,2,38.82776244263072,64,Yes
2770,Finance,55,50188,5,34.36822675955241,75,No
2771,Finance,45,88279,4,42.44479256198773,63,Yes
2772,IT,53,71830,3,38.516165588290114,53,No
2773,Sales,53,60066,5,45.4888994738351,81,Yes
2774,Marketing,51,71889,3,44.25719572061259,75,No
2775,Marketing,34,80042,5,48.15335262791024,78,No
2776,Finance,22,86871,5,32.15745507828006,54,No
2777,Marketing,55,53313,4,33.61394456502923,80,No
2778,IT,36,54627,6,40.01532123693079,72,No
2779,IT,35,79125,4,40.58689692114605,59,No
2780,Finance,50,79606,4,38.55402403721742,64,No
2781,Finance,55,49840,5,48.204324954395226,93,No
2782,Finance,39,55190,5,37.996275399189244,69,Yes
2783,Sales,28,67093,5,42.33782227408988,93,Yes
2784,Marketing,50,70353,4,41.683046263293704,63,No
2785,Finance,52,70778,2,36.97185851346505,68,No
2786,HR,46,49610,5,42.32516144088556,70,No
2787,HR,59,70627,4,39.98108352098818,84,No
2788,IT,35,59239,7,46.193020710632084,77,Yes
2789,Marketing,29,52505,9,45.81629571853874,77,No
2790,Finance,48,69835,4,27.396381293865975,87,No
2791,HR,23,68305,8,32.31003009127655,82,Yes
2792,Marketing,38,82025,5,39.273521026428675,58,No
2793,IT,58,57085,7,44.3156438682238,86,Yes
2794,Sales,35,73527,2,40.615747487609546,62,No
2795,Marketing,46,46469,3,42.07293604253309,86,No
2796,Marketing,51,65877,4,53.94588724143634,80,No
2797,Sales,50,76955,10,36.885549561199944,81,No
2798,Marketing,41,78220,7,42.210685541819835,69,No
2799,IT,42,78322,7,40.82202636334632,62,No
2800,IT,43,82065,4,44.29484931362144,73,No
2801,Sales,56,63313,7,44.75122376593594,78,Yes
2802,Finance,58,77435,3,42.77525586272431,81,No
2803,HR,37,98031,5,47.00566718140462,68,No
2804,Finance,38,62993,4,46.699684799096346,66,No
2805,Marketing,37,90702,2,42.070669865110176,71,No
2806,HR,23,83147,5,39.473139356834416,84,No
2807,Sales,25,66005,11,41.449387731881515,53,No
2808,Sales,42,67256,6,31.69705171201346,71,No
2809,HR,55,71776,10,37.370880480751566,66,No
2810,IT,51,82302,6,35.17138668396611,80,No
2811,HR,27,76039,9,44.45055959617213,87,Yes
2812,Marketing,38,62875,5,46.751698218423684,55,No
2813,IT,46,38769,3,43.30551367932561,78,Yes
2814,Sales,26,80082,6,39.353472195974675,85,Yes
2815,HR,26,41012,6,36.301902723689345,63,No
2816,Finance,41,49510,3,44.382827736858616,86,No
2817,Finance,37,63962,4,45.226665849445766,63,No
2818,Marketing,58,51788,7,39.52226431697872,82,Yes
2819,Finance,30,74762,1,40.29905866372225,89,No
2820,HR,26,65557,3,38.24698960633157,65,No
2821,HR,23,81778,2,42.08105645721145,71,Yes
2822,Finance,30,45884,4,38.05630302830961,88,Yes
2823,HR,57,60071,4,39.605310133202465,46,No
2824,Marketing,43,70062,7,34.145994949260626,80,No
2825,IT,43,70640,8,41.311163417029846,96,Yes
2826,Marketing,43,80410,3,48.75670662709169,39,No
2827,Marketing,55,56281,5,41.73660778583441,87,Yes
2828,HR,50,62979,2,45.21200945928987,84,No
2829,IT,59,77610,5,43.81780895801551,74,No
2830,HR,54,37021,5,39.38894925743051,79,No
2831,Sales,39,75774,10,39.931484900095626,77,No
2832,HR,28,81459,4,37.26140582851759,68,No
2833,HR,22,49995,4,44.89339884158966,89,Yes
2834,HR,54,65274,5,42.34116518127243,74,Yes
2835,IT,22,92389,4,45.014862815071666,79,No
2836,HR,45,79897,4,40.535369234288396,63,No
2837,IT,25,76704,4,31.053278647529076,46,Yes
2838,Finance,25,84864,2,36.39320006044838,60,Yes
2839,Sales,39,97068,4,45.00660633983735,96,No
2840,IT,48,70278,5,39.01742598190478,82,Yes
2841,Finance,53,63892,6,45.31410320258888,69,No
2842,IT,54,84828,6,47.05339681934675,81,Yes
2843,IT,49,67188,6,44.64936795794523,80,No
2844,Sales,57,56079,5,44.459033371717986,53,No
2845,Marketing,27,61899,6,26.559251098882804,85,No
2846,Marketing,37,74684,3,38.83125931914338,52,No
2847,IT,55,63256,7,39.96991388902031,67,No
2848,HR,44,64375,5,44.47404031949172,63,No
2849,Finance,45,54590,4,40.568308225468236,77,No
2850,HR,34,91530,4,32.524070645812344,77,No
2851,HR,39,64860,8,32.63785232960075,38,No
2852,IT,34,59327,4,37.57525896329497,89,No
2853,IT,58,60923,4,53.44081668699178,75,No
2854,IT,38,82037,3,41.40224146186783,86,No
2855,IT,36,78597,6,42.560138216326294,75,No
2856,Marketing,39,62472,3,32.629505549407625,77,No
2857,IT,44,70484,4,45.5177231864174,57,No
2858,Marketing,51,74150,3,38.412879462073455,65,No
2859,Marketing,55,59438,4,47.523088302478826,72,No
2860,IT,25,46890,3,33.78616148418325,83,No
2861,Sales,24,77725,3,39.53071229843018,69,No
2862,Finance,28,60268,4,37.44286929416046,66,Yes
2863,HR,39,76605,2,43.175363353468484,64,Yes
2864,Marketing,28,74815,9,44.89972712611812,79,No
2865,Finance,27,70836,2,36.85158087164835,73,No
2866,Sales,43,63608,5,44.02513226637886,64,No
2867,HR,22,60491,5,47.09402125336456,72,No
2868,HR,25,52923,7,44.90486233238923,65,No
2869,Marketing,50,60778,5,37.13136255234554,63,No
2870,IT,42,78532,7,37.880175779994524,55,No
2871,Sales,47,90967,5,38.93646698461641,58,No
2872,Marketing,35,88766,3,44.73402049566,74,No
2873,Sales,30,72181,2,42.14528746474813,50,No
2874,IT,33,90959,5,33.70985936287732,64,No
2875,IT,27,65397,7,39.92012474733047,82,Yes
2876,Marketing,41,50634,6,48.178252525392594,86,No
2877,IT,45,98813,4,44.92925773228997,79,No
2878,Finance,48,77992,7,36.995918301351566,84,No
2879,HR,59,46980,4,32.320293901217326,75,Yes
2880,Marketing,29,93385,6,37.505085183800944,62,No
2881,Sales,22,58848,4,39.983101930907125,83,No
2882,Finance,45,62111,7,37.943389215154376,80,No
2883,Marketing,28,85320,5,35.091541868903406,68,No
2884,IT,40,90425,4,42.92953791996594,67,No
2885,IT,43,54988,4,28.050064109821093,74,No
2886,IT,56,92064,7,45.606827017335824,88,No
2887,IT,51,83113,4,43.77468440595715,70,No
2888,Sales,50,58003,6,42.1348520466363,38,No
2889,Finance,43,66311,3,42.97892125321466,80,No
2890,HR,32,92742,8,38.57997220766518,61,No
2891,Sales,41,46591,3,39.86442111643511,80,No
2892,Sales,50,90710,4,47.34912595230041,79,No
2893,HR,55,82696,3,39.23941280271333,93,No
2894,HR,22,77637,6,41.92104511805591,73,No
2895,IT,52,71975,6,42.63467852426214,80,No
2896,Sales,51,99552,4,40.52684573001656,76,No
2897,Marketing,39,101768,4,38.929677025769415,85,No
2898,HR,38,60771,3,31.266882394683194,32,No
2899,HR,59,79183,5,44.07869994626737,66,No
2900,Finance,35,98115,4,45.38911776698005,72,No
2901,Marketing,44,58224,4,40.36334924903396,75,No
2902,Marketing,46,73647,4,46.2165767751361,60,No
2903,HR,36,85058,3,41.899539853851415,78,Yes
2904,IT,43,39776,5,30.19608843063847,85,Yes
2905,Finance,24,82428,3,34.72712937772378,66,No
2906,Marketing,40,53673,4,37.55495671980801,63,Yes
2907,HR,55,72884,7,36.949808110801726,79,No
2908,Marketing,56,87165,1,40.37125979074251,76,No
2909,Finance,22,34162,5,35.41034467370408,77,No
2910,Finance,42,81787,5,48.51735258326851,57,No
2911,Sales,50,100574,6,29.23633689627649,100,Yes
2912,HR,27,62000,4,39.59551893627966,45,No
2913,Finance,58,78650,3,36.252751044791445,85,No
2914,Sales,22,90029,5,33.4846857102338,66,No
2915,Sales,22,46105,6,42.948414335559576,100,Yes
2916,Marketing,48,81360,5,34.942611435518295,80,No
2917,Marketing,42,85356,3,40.20182046968391,87,No
2918,Sales,37,79579,8,35.244110820131645,80,Yes
2919,Marketing,47,71299,7,30.47766826453701,45,No
2920,Finance,37,54993,6,38.88598000926133,76,No
2921,IT,49,90871,1,41.528701101346435,79,No
2922,Finance,22,70517,2,37.01028966665129,80,No
2923,Sales,57,56441,1,46.58196918600591,89,Yes
2924,Sales,31,65229,4,41.47899028624634,77,No
2925,Finance,38,75525,1,43.622164710557946,84,Yes
2926,Marketing,44,46582,3,36.714353209840304,65,No
2927,Marketing,28,70268,6,36.84288064766861,53,No
2928,Sales,28,63746,2,38.30450060518237,63,No
2929,HR,36,90040,7,38.23435969041828,66,No
2930,Marketing,55,41876,8,37.68909799423051,63,No
2931,Finance,25,84081,3,34.45238222230155,60,No
2932,Marketing,35,91256,7,43.95271303502727,63,No
2933,Finance,35,42443,4,32.664778683782586,69,No
2934,Sales,37,44242,5,43.12931304051332,62,No
2935,Marketing,28,96788,10,44.14859355021854,100,Yes
2936,Finance,53,56434,6,38.56530007333867,58,Yes
2937,Sales,40,116422,6,52.67633777628116,80,No
2938,HR,23,42912,2,40.04577805546279,68,No
2939,Finance,31,72550,4,38.53671204337279,81,No
2940,HR,38,69649,9,38.76611950394573,72,No
2941,HR,58,66877,6,45.429782635469664,85,Yes
2942,IT,33,76944,2,38.67351839504756,70,No
2943,Marketing,27,77809,5,43.175284090783336,76,No
2944,Finance,43,67485,6,33.240000159537686,48,No
2945,HR,53,54787,4,40.73287809997087,58,No
2946,IT,41,85716,8,44.93384797814613,56,No
2947,Sales,22,79420,5,39.796007870826855,93,Yes
2948,Finance,27,71718,2,36.21848238414311,86,No
2949,HR,40,78945,3,38.57482873608272,77,No
2950,Marketing,39,81534,7,32.87819811641736,87,Yes
